name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,683,4084529110,,-111.911231,33.407439,0,secondary,,,
,684,4347900905,,-111.909926,33.407436,0,secondary,,,
,685,4347900930,,-111.912615,33.407574,0,secondary,,,
,686,4084510568,,-111.913248,33.407575,0,secondary,,,
,687,4347900912,,-111.919549,33.407444,0,secondary,,,
,688,4347900915,,-111.918374,33.407445,0,secondary,,,
,689,4347900916,,-111.925503,33.407445,0,secondary,,,
,690,4347900927,,-111.925198,33.407568,0,secondary,,,
,691,4084525374,,-111.920941,33.407444,0,secondary,,,
,692,4347900911,,-111.919974,33.407444,0,secondary,,,
,693,4347900935,,-111.921984,33.407577,0,secondary,,,
,695,4347900929,,-111.924774,33.407572,0,secondary,,,
,696,4347900913,,-111.921418,33.407444,0,secondary,,,
,697,4347900907,,-111.913880,33.407441,0,secondary,,,
,698,4347900931,,-111.920942,33.407574,0,secondary,,,
,700,4347900938,,-111.923283,33.407579,0,secondary,,,
,701,4347900934,,-111.918937,33.407577,0,secondary,,,
,702,4347900936,,-111.919549,33.407578,0,secondary,,,
,703,4347900937,,-111.920478,33.407578,0,secondary,,,
,704,4347900908,,-111.916135,33.407443,0,secondary,,,
,705,4347900906,,-111.911924,33.407438,0,secondary,,,
,707,4347900922,,-111.927002,33.407509,0,secondary,,,
,708,4347900926,,-111.908262,33.407567,0,secondary,,,
,709,4347900925,,-111.907203,33.407565,0,secondary,,,
,711,4347900941,,-111.909109,33.408518,0,secondary,,,
,712,4347900939,,-111.909108,33.408222,0,secondary,,,
,713,4347900944,,-111.926298,33.413129,0,primary,,,
,714,5668170566,,-111.926273,33.407958,0,primary,,,
,716,2262988976,,-111.920944,33.407526,0,secondary,,,
,717,4347900903,,-111.907502,33.407434,0,secondary,,,
,719,4104818048,,-111.926351,33.437165,0,primary,,,
,720,2488372371,,-111.926350,33.437098,0,primary,,,
,721,41200170,,-111.926159,33.435022,0,primary,,,
,723,4351725351,,-111.900608,33.414904,0,primary,,,
,724,4351725354,,-111.903827,33.429310,0,secondary,,,
,725,2714317970,,-111.899568,33.429357,0,secondary,,,
,726,10274641510,,-111.926225,33.423761,0,primary,,,
,727,4277534305,signal,-111.931301,33.429017,0,secondary,,,
,728,3756594468,signal,-111.913640,33.414837,0,primary,,,
,729,5201685468,,-111.928936,33.421587,0,tertiary,,,
,730,4347900940,,-111.926274,33.408354,0,primary,,,
,731,5668170582,,-111.926278,33.409360,0,primary,,,
,732,4716134186,signal,-111.929193,33.414667,0,primary,,,
,733,10290628422,,-111.929147,33.414801,0,primary,,,
,734,2714317963,,-111.919647,33.429349,0,secondary,,,
,735,9658479446,,-111.939773,33.408303,0,secondary,,,
,736,41657047,,-111.913249,33.407514,0,secondary,,,
,737,41883121,,-111.923698,33.407522,0,secondary,,,
,738,3703650942,,-111.949434,33.421906,0,primary,,,
,739,5080816830,,-111.941469,33.423830,1,residential,,739,
,740,10609421263,,-111.950145,33.436667,0,primary,,,
,741,41563527,,-111.942465,33.428443,0,tertiary,,,
,742,9823582572,,-111.909611,33.437522,0,primary,,,
,743,4347908529,,-111.909577,33.439805,2,primary,,743,
,744,255819340,,-111.941984,33.435698,0,primary,,,
,747,41563515,signal,-111.942771,33.427557,0,tertiary,,,
,748,5162833628,,-111.942554,33.427943,0,tertiary,,,
,749,41563536,,-111.942625,33.428976,0,tertiary,,,
,750,8019704805,,-111.942702,33.429106,0,tertiary,,,
,751,2714317919,,-111.929789,33.428800,0,secondary,,,
,752,2714317936,signal,-111.931244,33.429149,0,secondary,,,
,753,2714317997,,-111.932231,33.429431,0,secondary,,,
,754,9697083410,,-111.932697,33.429441,0,secondary,,,
,755,5162981682,,-111.938187,33.430013,0,secondary,,,
,756,9934552937,,-111.939824,33.429588,0,secondary,,,
,757,335604812,,-111.938778,33.429704,0,secondary,,,
,758,3523602070,,-111.909178,33.421171,0,secondary,,,
,759,2714318026,,-111.934321,33.429849,0,secondary,,,
,760,2714317949,,-111.923293,33.429255,0,secondary,,,
,761,2714317948,,-111.911908,33.429250,0,secondary,,,
,762,330686496,,-111.912475,33.414747,1,residential,,762,
,763,9658248643,,-111.927107,33.414689,0,primary,,,
,764,4716134185,signal,-111.928999,33.414803,0,primary,,,
,766,1698683885,,-111.939019,33.421898,0,secondary,,,
,769,863736682,,-111.942391,33.421224,1,residential,,769,
,770,5176314770,signal,-111.930704,33.422043,0,secondary,,,
,771,863733787,,-111.934958,33.415072,0,tertiary,,,
,772,9143759910,,-111.933723,33.414644,0,primary,,,
,773,317452224,,-111.940372,33.405977,-1,residential,,773,
,774,41592067,,-111.939787,33.405221,2,secondary,,774,
,775,5199796526,,-111.952163,33.406802,0,tertiary,,,
,776,5199796525,,-111.952141,33.400669,2,tertiary,,776,
,777,401884184,,-111.952163,33.407927,0,tertiary,,,
,778,42001826,,-111.952172,33.409832,0,tertiary,,,
,779,42001827,,-111.952172,33.409653,0,tertiary,,,
,780,42001830,,-111.952171,33.409069,0,tertiary,,,
,781,401888913,,-111.952169,33.408687,0,tertiary,,,
,782,11364959800,,-111.952179,33.411779,0,tertiary,,,
,783,41812231,signal,-111.952187,33.414653,0,tertiary,,,
,784,5199796528,,-111.952191,33.414297,0,tertiary,,,
,785,401888434,,-111.952184,33.415041,0,tertiary,,,
,786,41621106,,-111.952187,33.415416,0,tertiary,,,
,787,42001811,,-111.952192,33.416130,0,tertiary,,,
,788,317437509,,-111.952191,33.416015,0,tertiary,,,
,789,11352315602,,-111.952193,33.416816,0,tertiary,,,
,790,5199796529,,-111.952216,33.421452,0,tertiary,,,
,791,5199796530,,-111.952222,33.422519,0,tertiary,,,
,792,5199796531,,-111.952259,33.425002,0,tertiary,,,
,793,41737232,,-111.952225,33.423247,0,tertiary,,,
,794,7959863309,,-111.952224,33.422964,0,tertiary,,,
,795,4898280301,,-111.952268,33.425904,0,tertiary,,,
,796,7134771333,,-111.952268,33.425816,0,tertiary,,,
,797,41614415,,-111.952303,33.427760,0,tertiary,,,
,798,41543951,,-111.952270,33.426279,0,tertiary,,,
,799,5199796532,,-111.952317,33.428708,0,tertiary,,,
,800,5199796533,,-111.952346,33.429513,0,tertiary,,,
,801,5200239408,,-111.917704,33.421654,0,tertiary,,,
,802,5200239409,,-111.917682,33.422230,0,tertiary,,,
,803,3367301498,,-111.917668,33.423721,2,tertiary,,803,
,804,5200239412,,-111.917695,33.408003,0,tertiary,,,
,805,42208582,,-111.917706,33.406388,0,tertiary,,,
,806,339016275,,-111.915406,33.401149,-1,tertiary,,806,
,807,5200239621,,-111.934909,33.407991,0,tertiary,,,
,808,5201685460,,-111.921164,33.415513,0,tertiary,,,
,809,5201685461,,-111.925478,33.419580,0,tertiary,,,
,810,5201685462,,-111.930575,33.415263,0,tertiary,,,
,811,317327702,signal,-111.930194,33.415833,0,tertiary,,,
,812,5201685465,,-111.928880,33.419587,0,tertiary,,,
,813,5201685466,,-111.928910,33.420049,0,tertiary,,,
,814,3101278945,,-111.928964,33.420871,0,tertiary,,,
,815,2671959118,,-111.928951,33.421202,0,tertiary,,,
,816,5201685469,,-111.929302,33.422641,0,tertiary,,,
,817,1501649006,,-111.929112,33.422486,0,tertiary,,,
,818,1501649002,,-111.929059,33.422413,0,tertiary,,,
,820,41529691,signal,-111.930426,33.423113,0,tertiary,,,
,821,5201685474,,-111.935866,33.425514,0,tertiary,,,
,822,5165002589,signal,-111.897038,33.429296,0,secondary,,,
,823,5245639316,,-111.895607,33.429293,-1,secondary,,823,
,824,2714317990,signal,-111.897032,33.429409,0,secondary,,,
,825,5165002588,,-111.898250,33.429397,0,secondary,,,
,826,5165002593,,-111.896536,33.429406,1,secondary,,826,
,827,5245639317,,-111.897360,33.429295,0,secondary,,,
,828,41736805,,-111.898758,33.429255,0,secondary,,,
,829,7477491459,,-111.898009,33.429290,0,secondary,,,
,830,2714317980,,-111.898766,33.429377,0,secondary,,,
,831,5245639318,,-111.899158,33.429244,0,secondary,,,
,833,2714317941,,-111.902499,33.429197,0,secondary,,,
,834,2714317957,,-111.902503,33.429324,0,secondary,,,
,835,5245639319,,-111.905771,33.429319,0,secondary,,,
,836,41736797,,-111.906214,33.429206,0,secondary,,,
,837,41529697,,-111.929080,33.424299,1,residential,,837,
,838,41602742,,-111.900470,33.425704,2,tertiary,,838,
,839,5668170614,,-111.925794,33.410127,0,tertiary,,,
,840,5668170615,,-111.925567,33.410129,0,tertiary,,,
,841,338058726,,-111.923545,33.410138,0,tertiary,,,
,842,41830286,,-111.932778,33.413570,0,residential,,,
,843,41800471,,-111.930704,33.413573,-1,residential,,843,
,844,41604298,,-111.934930,33.411978,0,tertiary,,,
,845,1617023129,,-111.943213,33.430315,0,secondary,,,
,846,4346523219,,-111.943042,33.429831,0,secondary,,,
,847,5806210751,signal,-111.930151,33.415978,0,tertiary,,,
,848,5806210747,,-111.930664,33.415274,0,tertiary,,,
,849,9401106553,,-111.925520,33.434078,0,tertiary,,,
,850,317654988,,-111.920555,33.418723,0,residential,,,
,851,41715037,,-111.918684,33.418406,0,residential,,,
,852,330689687,,-111.923195,33.417527,0,tertiary,,,
,853,8444309314,signal,-111.925345,33.419450,0,tertiary,,,
,854,6149033538,,-111.953602,33.421920,2,primary,,854,
,855,10274827519,,-111.899152,33.414854,0,primary,,,
,856,10274827561,,-111.896977,33.414852,1,primary,,856,
,857,7265020286,,-111.941184,33.420482,-1,residential,,857,
,858,41883117,,-111.929029,33.407539,0,secondary,,,
,859,41832343,,-111.930122,33.407527,0,secondary,,,
,860,41582918,,-111.931138,33.407523,0,secondary,,,
,861,6496439509,,-111.934010,33.407455,0,secondary,,,
,862,6496439522,,-111.929028,33.407443,0,secondary,,,
,863,6496439524,,-111.931138,33.407433,0,secondary,,,
,864,3641052711,,-111.936499,33.407435,0,secondary,,,
,865,41883110,,-111.935964,33.407438,0,secondary,,,
,866,6701033511,,-111.910445,33.413319,-1,residential,,866,
,867,42001755,,-111.952268,33.425494,0,tertiary,,,
,868,7241586262,,-111.926278,33.409487,0,primary,,,
,869,7241586266,,-111.926281,33.409931,0,primary,,,
,871,41520604,,-111.943950,33.407377,0,secondary,,,
,872,418969823,,-111.943876,33.407377,0,secondary,,,
,873,4176960313,,-111.952123,33.408302,0,tertiary,,,
,874,4176960312,,-111.952201,33.408289,0,tertiary,,,
,875,1504675082,,-111.944798,33.437160,0,tertiary,,,
,876,11360338517,,-111.952216,33.421398,0,tertiary,,,
,877,11360338516,,-111.952209,33.421172,0,tertiary,,,
,878,9916310640,,-111.942746,33.429186,0,secondary,,,
,879,1617023089,,-111.942848,33.429613,0,secondary,,,
,880,7241600540,signal,-111.926350,33.436469,0,primary,,,
,881,8269005069,,-111.933988,33.421923,0,secondary,,,
,882,10290583689,,-111.930762,33.421952,0,secondary,,,
,884,3983483499,,-111.939166,33.414717,-1,residential,,884,
,885,10038906156,,-111.925850,33.416824,-1,residential,,885,
,886,2321431315,,-111.936651,33.421293,-1,residential,,886,
,887,8464164195,,-111.909113,33.409065,0,secondary,,,
,888,8447633870,,-111.909057,33.410527,0,secondary,,,
,889,8447633871,,-111.909059,33.411490,0,secondary,,,
,890,8464164198,,-111.909166,33.410527,0,secondary,,,
,891,8464164199,,-111.909167,33.411490,0,secondary,,,
,892,5668170604,,-111.926280,33.409846,0,primary,,,
,893,5646687226,,-111.925416,33.416812,1,residential,,893,
,894,330686495,,-111.912338,33.414749,1,residential,,894,
,895,1501648717,,-111.912476,33.414788,-1,residential,,895,
,896,1501648702,,-111.912339,33.414786,-1,residential,,896,
,897,3983483040,,-111.939893,33.408643,0,secondary,,,
,898,9037111482,,-111.939890,33.408369,0,secondary,,,
,899,1617023031,,-111.950160,33.430831,0,secondary,,,
,900,1617023128,,-111.949268,33.430837,0,secondary,,,
,901,9095414328,,-111.952186,33.414118,0,tertiary,,,
,902,9159615644,,-111.942096,33.438020,-1,primary,,902,
,903,8269005064,signal,-111.930826,33.421951,0,secondary,,,
,904,7243234050,signal,-111.926420,33.440236,1,primary,,904,
,905,9401106565,,-111.925711,33.434004,0,tertiary,,,
,906,9405625295,,-111.940426,33.427384,-1,residential,,906,
,907,9405625296,,-111.942303,33.427387,1,residential,,907,
,908,2714317934,,-111.900456,33.429131,2,tertiary,,908,
,909,7121918955,,-111.926294,33.414286,0,primary,,,
,910,9549146436,,-111.943751,33.425442,1,residential,,910,
,911,9567915832,,-111.940196,33.414708,1,residential,,911,
,912,9637510392,,-111.926393,33.422892,0,primary,,,
,913,4347900904,,-111.907112,33.407435,0,secondary,,,
,914,255821209,,-111.930588,33.435399,2,tertiary,,914,
,915,5147338953,,-111.909612,33.437011,0,primary,,,
,916,7121950852,,-111.927166,33.416702,0,residential,,,
,917,9880292082,,-111.939641,33.417620,1,residential,,917,
,918,9916310634,,-111.942531,33.429240,0,secondary,,,
,919,5665462528,,-111.942542,33.425483,1,residential,,919,
,920,5266180520,,-111.942866,33.425460,2,residential,,920,
,921,9973576682,,-111.926614,33.422025,0,secondary,,,
,922,10141144298,,-111.924756,33.428705,0,secondary,,,
,923,10237518311,,-111.922618,33.407149,2,residential,,923,
,924,42351327,,-111.933266,33.416067,2,residential,,924,
,925,5266180546,,-111.940625,33.425503,2,residential,,925,
,926,6106985023,,-111.930313,33.423679,-1,residential,,926,
,927,10307913574,,-111.925867,33.419704,0,tertiary,,,
,928,41832457,,-111.952202,33.420412,0,tertiary,,,
,929,11360338494,,-111.952201,33.420263,0,tertiary,,,
,930,42001777,,-111.952205,33.420756,0,tertiary,,,
,931,11360338511,,-111.952207,33.420880,0,tertiary,,,
,932,11360338495,,-111.952201,33.420129,0,tertiary,,,
,933,11360338504,,-111.952199,33.419527,0,tertiary,,,
,934,11360338505,,-111.952201,33.419404,0,tertiary,,,
,935,11360338510,,-111.952208,33.420977,0,tertiary,,,
,936,41908243,,-111.952202,33.419213,0,tertiary,,,
,937,41670766,,-111.952202,33.418994,0,tertiary,,,
,938,11360338522,,-111.952200,33.418772,0,tertiary,,,
,939,11360338523,,-111.952198,33.418694,0,tertiary,,,
,940,42001796,,-111.952198,33.418287,0,tertiary,,,
,941,11360338528,,-111.952196,33.418009,0,tertiary,,,
,942,41670759,,-111.952199,33.418447,0,tertiary,,,
,943,11360338529,,-111.952195,33.417925,0,tertiary,,,
,944,42001803,,-111.952194,33.417666,0,tertiary,,,
,945,11360342797,,-111.952192,33.417310,0,tertiary,,,
,946,11360342798,,-111.952192,33.417174,0,tertiary,,,
,947,41958394,,-111.952193,33.416873,0,tertiary,,,
,948,41611256,,-111.952180,33.413165,0,tertiary,,,
,949,41965207,,-111.952181,33.412423,0,tertiary,,,
,950,11364959799,,-111.952180,33.411932,0,tertiary,,,
,951,42347046,,-111.947856,33.408763,0,residential,,,
,952,42347048,,-111.947853,33.408290,0,residential,,,
,953,42409079,,-111.947860,33.409510,0,residential,,,
,954,42408299,,-111.947858,33.410258,2,residential,,954,
,955,11782660715,,-111.941256,33.421888,0,primary,,,
,956,4084510569;4084525371,signal,-111.922612,33.407512,0,secondary,,,
,957,2129498949;42040306;3101178332;3101178343,signal,-111.943368,33.437606,0,primary,,,
,958,41529701;2704829968,signal,-111.926302,33.424503,0,primary,,,
,959,330683946;41624261,signal,-111.936601,33.414670,0,primary,,,
,960,2714317928;41573995,signal,-111.926282,33.428840,0,primary,,,
,961,10647888727;10647888726,signal,-111.934929,33.425442,0,tertiary,,,
,962,41529740;2625359015,signal,-111.940020,33.424345,0,primary,,,
,963,41563500;9928142350,signal,-111.943346,33.425490,0,residential,,,
,964,41662584;2625359016,signal,-111.940022,33.425509,0,primary,,,
,965,330689192;330689685,signal,-111.922434,33.416757,0,tertiary,,,
,966,2065989266;2916726375,signal,-111.938150,33.421943,0,secondary,,,
,967,41662609;3983483485,signal,-111.939817,33.407408,0,secondary,,,
,968,330683931;330683932,signal,-111.912408,33.414863,0,residential,,,
,969,41714336;2860653270,signal,-111.936662,33.421950,0,secondary,,,
,970,2488372369;2488372370,signal,-111.909620,33.436577,0,primary,,,
,971,41883123;4084510563,signal,-111.917697,33.407511,0,secondary,,,
,972,330683945;330683964,signal,-111.934957,33.414684,0,primary,,,
,973,330683938;330689965,signal,-111.920455,33.414880,0,tertiary,,,
,974,2714317966;2714317965,signal,-111.900454,33.429347,0,secondary,,,
,975,2625359008;1698683852,signal,-111.939966,33.420491,0,primary,,,
,976,330683967;330683942,signal,-111.930663,33.414726,0,primary,,,
,977,41638511;2714317958,signal,-111.909087,33.429252,0,secondary,,,
,978,41602739;2714317944,signal,-111.900453,33.429222,0,secondary,,,
,979,2625359013;41662587,signal,-111.940019,33.423195,0,primary,,,
,980,42001732;1617023072,signal,-111.952408,33.430944,0,secondary,,,
,981,2625359028;2714318023;2714318022;41605233,signal,-111.940027,33.429624,0,primary,,,
,982,7241586275;7241586272,signal,-111.926282,33.410124,0,primary,,,
,983,8269005072;41714339,signal,-111.934969,33.421959,0,secondary,,,
,984,330683969;330683940,signal,-111.926289,33.414761,0,primary,,,
,985,41662581;2625359021,signal,-111.940017,33.427385,0,primary,,,
,986,3026629623;2096552754,signal,-111.909273,33.432035,0,secondary,,,
,987,4084510562;4084510567,signal,-111.909105,33.407501,0,secondary,,,
,988,2625358994;316870186,signal,-111.939548,33.416015,0,primary,,,
,989,41662590;2941419917,signal,-111.940009,33.421935,0,primary,,,
,990,330683976;330683977,signal,-111.912406,33.414677,0,residential,,,
,991,2704829948;5013837645,signal,-111.926326,33.422028,0,primary,,,
,992,1698683826;2625359006,signal,-111.939946,33.419066,0,primary,,,
,993,41883135;2300216541,signal,-111.897742,33.407493,0,secondary,,,
,994,2065989260;2065989244,signal,-111.939910,33.414747,0,residential,,,
